# Time-averaged data for fix myat3
# TimeStep v_myeng
31100 -5998.03
31200 -5998.07
31300 -5998.13
31400 -5998.13
31500 -5998.08
31600 -5998.02
31700 -5997.99
31800 -5998.01
31900 -5998.03
32000 -5998.19
32100 -5998.37
32200 -5998.51
32300 -5998.5
32400 -5998.62
32500 -5998.65
32600 -5998.74
32700 -5998.83
32800 -5998.98
32900 -5999
33000 -5999.01
33100 -5999
33200 -5998.99
33300 -5998.98
33400 -5998.88
33500 -5998.79
33600 -5998.61
33700 -5998.35
33800 -5998.21
33900 -5997.99
34000 -5997.55
34100 -5997.35
34200 -5997.44
34300 -5997.55
34400 -5997.77
34500 -5997.93
34600 -5998.15
34700 -5998.32
34800 -5998.43
34900 -5998.58
35000 -5998.77
35100 -5998.76
35200 -5998.68
35300 -5998.61
35400 -5998.54
35500 -5998.43
35600 -5998.42
35700 -5998.38
35800 -5998.3
35900 -5998.23
36000 -5998.14
36100 -5997.95
36200 -5997.63
36300 -5997.33
36400 -5997.2
36500 -5997.04
36600 -5996.82
36700 -5996.82
36800 -5996.82
36900 -5997.07
37000 -5997.52
37100 -5998.11
37200 -5998.45
37300 -5998.56
37400 -5998.65
37500 -5998.53
37600 -5998.44
37700 -5998.38
37800 -5998.29
37900 -5998.18
38000 -5998.13
38100 -5998.04
38200 -5998.01
38300 -5998.14
38400 -5998.31
38500 -5998.45
38600 -5998.63
38700 -5998.76
38800 -5998.84
38900 -5998.78
39000 -5998.65
39100 -5998.56
39200 -5998.44
39300 -5998.34
39400 -5998.1
39500 -5997.93
39600 -5997.75
39700 -5997.68
39800 -5997.55
39900 -5997.52
40000 -5997.49
