0	1.085887
1	1.107739
2	1.124908
3	1.132591
4	1.128628
5	1.114495
6	1.094263
7	1.073551
8	1.058813
9	1.054574
10	1.061926
11	1.079097
12	1.100727
13	1.120571
14	1.132936
15	1.134389
16	1.124269
17	1.105428
18	1.083244
19	1.064329
20	1.054050
21	1.055461
22	1.067953
23	1.087690
24	1.108762
25	1.125437
26	1.132480
27	1.128231
28	1.114079
29	1.093493
30	1.073031
31	1.058655
32	1.054597
33	1.062413
34	1.079805
35	1.101906
36	1.122469
37	1.135796
38	1.138030
39	1.128657
40	1.110157
41	1.087679
42	1.067690
43	1.055884
44	1.055740
45	1.066777
46	1.085674
47	1.106641
48	1.123973
49	1.132810
50	1.130561
51	1.118092
52	1.098962
53	1.078464
54	1.062475
55	1.055926
56	1.060760
57	1.075589
58	1.096417
59	1.117097
60	1.131756
61	1.136275
62	1.129276
63	1.112410
64	1.090919
65	1.070612
66	1.057410
67	1.055111
68	1.064116
69	1.082049
70	1.103699
71	1.122773
72	1.133952
73	1.134092
74	1.123322
75	1.104510
76	1.083070
77	1.065151
78	1.056326
79	1.058967
80	1.072714
81	1.093453
82	1.114993
83	1.131221
84	1.137789
85	1.132543
86	1.117065
87	1.095399
88	1.073480
89	1.057747
90	1.053036
91	1.060317
92	1.077582
93	1.099757
94	1.120340
95	1.133395
96	1.135447
97	1.125759
98	1.106939
99	1.084127
100	1.064235
101	1.053352
102	1.055053
103	1.068924
104	1.091470
105	1.116359
106	1.136404
107	1.145810
108	1.142297
109	1.126823
110	1.103656
111	1.079052
112	1.060285
113	1.052825
114	1.058830
115	1.076633
116	1.100887
117	1.124745
118	1.140805
119	1.144555
120	1.134737
121	1.113680
122	1.086811
123	1.061734
124	1.045834
125	1.044673
126	1.058995
127	1.084233
128	1.113358
129	1.138241
130	1.151935
131	1.151013
132	1.136003
133	1.110473
134	1.082246
135	1.059370
136	1.048828
137	1.053745
138	1.072890
139	1.100266
140	1.128066
141	1.147940
142	1.154526
143	1.145424
144	1.122813
145	1.092788
146	1.063708
147	1.044100
148	1.040312
149	1.054259
150	1.081296
151	1.113277
152	1.140885
153	1.156635
154	1.156315
155	1.140235
156	1.112281
157	1.080692
158	1.054345
159	1.041187
160	1.046087
161	1.067415
162	1.098601
163	1.130663
164	1.154086
165	1.161819
166	1.151505
167	1.125538
168	1.090737
169	1.057184
170	1.035222
171	1.032544
172	1.050136
173	1.081906
174	1.118189
175	1.148402
176	1.164291
177	1.161363
178	1.140565
179	1.107760
180	1.072021
181	1.044132
182	1.033155
183	1.042735
184	1.069499
185	1.105259
186	1.139121
187	1.160870
188	1.164542
189	1.148645
190	1.117852
191	1.079601
192	1.045515
193	1.026399
194	1.029222
195	1.052841
196	1.088622
197	1.126071
198	1.153806
199	1.164719
200	1.155944
201	1.130000
202	1.094091
203	1.058665
204	1.034569
205	1.030046
206	1.047041
207	1.079787
208	1.118554
209	1.151261
210	1.168749
211	1.166086
212	1.144020
213	1.108274
214	1.069074
215	1.038375
216	1.025829
217	1.035662
218	1.064420
219	1.102491
220	1.137549
221	1.159973
222	1.164000
223	1.148620
224	1.118151
225	1.081255
226	1.048644
227	1.030757
228	1.033688
229	1.056163
230	1.090944
231	1.126593
232	1.152856
233	1.162675
234	1.153003
235	1.126564
236	1.090779
237	1.056249
238	1.033601
239	1.030663
240	1.047829
241	1.078706
242	1.113343
243	1.141619
244	1.155522
245	1.151492
246	1.130859
247	1.099816
248	1.067765
249	1.043814
250	1.035601
251	1.045646
252	1.070642
253	1.102333
254	1.131186
255	1.148785
256	1.150810
257	1.136605
258	1.110312
259	1.079532
260	1.053389
261	1.039611
262	1.042528
263	1.060386
264	1.087341
265	1.115033
266	1.135160
267	1.142653
268	1.135642
269	1.116422
270	1.090443
271	1.065783
272	1.049446
273	1.046307
274	1.056798
275	1.077237
276	1.101200
277	1.121996
278	1.133749
279	1.133321
280	1.121254
281	1.101041
282	1.078350
283	1.059717
284	1.050256
285	1.052927
286	1.066079
287	1.085671
288	1.105605
289	1.120316
290	1.126020
291	1.121242
292	1.107785
293	1.089598
294	1.071523
295	1.059227
296	1.056153
297	1.062638
298	1.076488
299	1.093793
300	1.109480
301	1.119729
302	1.121794
303	1.115392
304	1.102462
305	1.086396
306	1.071775
307	1.062812
308	1.061353
309	1.067771
310	1.080189
311	1.095131
312	1.108433
313	1.116527
314	1.117372
315	1.110838
316	1.098694
317	1.084563
318	1.071947
319	1.064200
320	1.063322
321	1.069751
322	1.081789
323	1.096308
324	1.109255
325	1.117189
326	1.117702
327	1.110588
328	1.097947
329	1.082686
330	1.069364
331	1.061617
332	1.061652
333	1.069599
334	1.083612
335	1.099686
336	1.113616
337	1.121289
338	1.120759
339	1.111801
340	1.096980
341	1.080056
342	1.065913
343	1.058458
344	1.060074
345	1.070695
346	1.087884
347	1.107121
348	1.122517
349	1.129664
350	1.126386
351	1.112894
352	1.092731
353	1.071208
354	1.054651
355	1.047909
356	1.053621
357	1.070265
358	1.092811
359	1.114633
360	1.129385
361	1.132680
362	1.123494
363	1.104594
364	1.081138
365	1.059906
366	1.047584
367	1.048287
368	1.062159
369	1.085198
370	1.110979
371	1.131883
372	1.142370
373	1.139177
374	1.122903
375	1.098265
376	1.072324
377	1.052610
378	1.045216
379	1.052880
380	1.073200
381	1.099331
382	1.123354
383	1.138057
384	1.138861
385	1.125461
386	1.101465
387	1.073533
388	1.049821
389	1.037794
390	1.041687
391	1.060509
392	1.088044
393	1.116695
394	1.138224
395	1.146336
396	1.138571
397	1.117266
398	1.088757
399	1.061107
400	1.043166
401	1.040934
402	1.055177
403	1.081430
404	1.111598
405	1.136532
406	1.149242
407	1.145935
408	1.127303
409	1.098427
410	1.067718
411	1.044208
412	1.035457
413	1.044339
414	1.067930
415	1.098358
416	1.126462
417	1.143987
418	1.146281
419	1.132631
420	1.106802
421	1.076340
422	1.050283
423	1.037024
424	1.041221
425	1.061418
426	1.091573
427	1.122112
428	1.144239
429	1.151485
430	1.141941
431	1.118270
432	1.087198
433	1.057876
434	1.039292
435	1.037658
436	1.053398
437	1.081589
438	1.112704
439	1.137677
440	1.149272
441	1.144438
442	1.124395
443	1.094988
444	1.064819
445	1.043088
446	1.037203
447	1.049108
448	1.074847
449	1.106877
450	1.135090
451	1.151571
452	1.151550
453	1.135244
454	1.107224
455	1.075200
456	1.049403
457	1.037423
458	1.043533
459	1.065372
460	1.095875
461	1.125456
462	1.145386
463	1.149652
464	1.137686
465	1.113025
466	1.082687
467	1.055556
468	1.040040
469	1.041438
470	1.059364
471	1.088149
472	1.118869
473	1.142881
474	1.153216
475	1.147185
476	1.126761
477	1.097096
478	1.066943
479	1.045606
480	1.039884
481	1.051442
482	1.076687
483	1.107157
484	1.133258
485	1.147826
486	1.146744
487	1.130406
488	1.103759
489	1.074328
490	1.051037
491	1.040847
492	1.047206
493	1.067476
494	1.095745
495	1.123820
496	1.144067
497	1.151043
498	1.143091
499	1.122599
500	1.095484
501	1.069227
502	1.051654
503	1.048174
504	1.059926
505	1.082602
506	1.109626
507	1.132715
508	1.145660
509	1.145085
510	1.131139
511	1.107816
512	1.081506
513	1.059794
514	1.048895
515	1.051803
516	1.067224
517	1.090721
518	1.115188
519	1.134015
520	1.142027
521	1.137588
522	1.121994
523	1.099705
524	1.077128
525	1.060637
526	1.054800
527	1.061507
528	1.078357
529	1.100681
530	1.121502
531	1.135231
532	1.138170
533	1.129753
534	1.112197
535	1.090803
536	1.071201
537	1.058985
538	1.057540
539	1.067193
540	1.085359
541	1.106414
542	1.124993
543	1.136281
544	1.137179
545	1.127658
546	1.109867
547	1.088978
