# Time-averaged data for fix myat3
# TimeStep v_myeng
35500 -5850.87
35600 -5850.94
35700 -5850.95
35800 -5851.01
35900 -5851.01
36000 -5851.09
36100 -5851.12
36200 -5851.21
36300 -5851.21
36400 -5851.11
36500 -5851.01
36600 -5850.94
36700 -5850.72
36800 -5850.47
36900 -5850.29
37000 -5850.08
37100 -5849.95
37200 -5849.84
37300 -5849.89
37400 -5849.89
37500 -5850
37600 -5850.21
37700 -5850.5
37800 -5850.83
37900 -5850.94
38000 -5851.09
38100 -5851.18
38200 -5851.32
38300 -5851.35
38400 -5851.39
38500 -5851.28
38600 -5851.21
38700 -5851.12
38800 -5851.07
38900 -5850.93
39000 -5850.92
39100 -5850.81
39200 -5850.73
39300 -5850.58
39400 -5850.5
39500 -5850.39
39600 -5850.29
39700 -5850.03
39800 -5849.87
39900 -5849.69
40000 -5849.64
