0	1.103346
1	1.108462
2	1.108061
3	1.102000
4	1.091858
5	1.080600
6	1.071703
7	1.067761
8	1.070300
9	1.078426
10	1.089582
11	1.100488
12	1.107799
13	1.109489
14	1.104897
15	1.095796
16	1.084803
17	1.075632
18	1.071347
19	1.073134
20	1.080517
21	1.090895
22	1.101022
23	1.107603
24	1.108485
25	1.103591
26	1.094150
27	1.082895
28	1.073537
29	1.068724
30	1.069995
31	1.076732
32	1.086874
33	1.096818
34	1.103569
35	1.105041
36	1.100716
37	1.092255
38	1.082551
39	1.074833
40	1.071833
41	1.074908
42	1.083090
43	1.093873
44	1.103743
45	1.109663
46	1.109457
47	1.103358
48	1.092770
49	1.080964
50	1.071713
51	1.067765
52	1.070600
53	1.079227
54	1.090790
55	1.101822
56	1.108885
57	1.109710
58	1.104163
59	1.093716
60	1.081739
61	1.071977
62	1.067535
63	1.069891
64	1.077977
65	1.089368
66	1.100427
67	1.107616
68	1.108558
69	1.103189
70	1.092979
71	1.081142
72	1.071411
73	1.067173
74	1.069546
75	1.078239
76	1.090230
77	1.101745
78	1.109256
79	1.110592
80	1.105340
81	1.095358
82	1.083745
83	1.074257
84	1.069808
85	1.071835
86	1.079568
87	1.090661
88	1.101294
89	1.107941
90	1.108665
91	1.102900
92	1.092564
93	1.080530
94	1.070815
95	1.066340
96	1.068480
97	1.076439
98	1.087329
99	1.097933
100	1.104553
101	1.105483
102	1.100861
103	1.092235
104	1.082908
105	1.075940
106	1.074129
107	1.077985
108	1.086324
109	1.096419
110	1.104755
111	1.109004
112	1.107619
113	1.100933
114	1.091048
115	1.081005
116	1.074128
117	1.072319
118	1.076045
119	1.084057
120	1.093398
121	1.100574
122	1.103388
123	1.100752
124	1.093483
125	1.083912
126	1.075226
127	1.070517
128	1.071285
129	1.077488
130	1.087308
131	1.097561
132	1.105127
133	1.107553
134	1.104370
135	1.096410
136	1.086309
137	1.077078
138	1.071656
139	1.071843
140	1.077598
141	1.086948
142	1.097042
143	1.104423
144	1.107233
145	1.104393
146	1.097116
147	1.087946
148	1.079716
149	1.075777
150	1.077254
151	1.084075
152	1.093757
153	1.103050
154	1.108725
155	1.108627
156	1.102199
157	1.091050
158	1.078184
159	1.067285
160	1.061978
161	1.064053
162	1.073190
163	1.086781
164	1.100621
165	1.110749
166	1.114049
167	1.110042
168	1.099858
169	1.086857
170	1.075414
171	1.069158
172	1.070240
173	1.078495
174	1.091084
175	1.104216
176	1.113921
177	1.116909
178	1.112059
179	1.100724
180	1.086257
181	1.072766
182	1.064512
183	1.063420
184	1.069753
185	1.081349
186	1.094210
187	1.103998
188	1.107779
189	1.104488
190	1.095142
191	1.082881
192	1.071758
193	1.065687
194	1.067047
195	1.075378
196	1.088099
197	1.101472
198	1.111067
199	1.114045
200	1.109544
201	1.099024
202	1.085513
203	1.073498
204	1.067019
205	1.068251
206	1.076973
207	1.090726
208	1.104959
209	1.115064
210	1.117826
211	1.111871
212	1.098881
213	1.082548
214	1.067926
215	1.059577
216	1.059975
217	1.068914
218	1.083297
219	1.098718
220	1.109701
221	1.112967
222	1.107527
223	1.094942
224	1.079349
225	1.065831
226	1.058858
227	1.061102
228	1.071945
229	1.088029
230	1.104872
231	1.116958
232	1.121048
233	1.116003
234	1.103676
235	1.087702
236	1.073562
237	1.065723
238	1.066503
239	1.075490
240	1.089333
241	1.103359
242	1.112723
243	1.114352
244	1.107594
245	1.094476
246	1.078858
247	1.066051
248	1.060403
249	1.063374
250	1.073998
251	1.088518
252	1.102301
253	1.110942
254	1.111781
255	1.104967
256	1.092786
257	1.079687
258	1.070019
259	1.067210
260	1.072218
261	1.083352
262	1.097026
263	1.108491
264	1.114517
265	1.113040
266	1.104715
267	1.092245
268	1.079513
269	1.070582
270	1.068281
271	1.072983
272	1.082855
273	1.094123
274	1.103142
275	1.106760
276	1.103834
277	1.095280
278	1.083960
279	1.073514
280	1.067492
281	1.067962
282	1.074872
283	1.086184
284	1.098174
285	1.107413
286	1.110698
287	1.107107
288	1.098082
289	1.085938
290	1.074648
291	1.067935
292	1.067727
293	1.074367
294	1.085772
295	1.098367
296	1.108280
297	1.112526
298	1.109693
299	1.100787
300	1.088441
301	1.076112
302	1.068025
303	1.066796
304	1.072988
305	1.084925
306	1.098791
307	1.110492
308	1.116269
309	1.114359
310	1.104714
311	1.090208
312	1.075090
313	1.064016
314	1.060426
315	1.065593
316	1.078213
317	1.094212
318	1.109033
319	1.118261
320	1.119139
321	1.111434
322	1.097376
323	1.080995
324	1.067689
325	1.061536
326	1.064717
327	1.076081
328	1.092227
329	1.108192
330	1.118697
331	1.120694
332	1.113341
333	1.098648
334	1.080810
335	1.065161
336	1.056566
337	1.057664
338	1.068107
339	1.084520
340	1.101624
341	1.114294
342	1.118644
343	1.113737
344	1.101079
345	1.085033
346	1.070436
347	1.061837
348	1.062477
349	1.071683
350	1.086563
351	1.102088
352	1.113163
353	1.116298
354	1.110488
355	1.097368
356	1.080854
357	1.066013
358	1.057962
359	1.059805
360	1.070884
361	1.087918
362	1.105619
363	1.118370
364	1.122451
365	1.116755
366	1.102988
367	1.085209
368	1.068637
369	1.058974
370	1.059002
371	1.068977
372	1.085477
