0	1.108990
1	1.115992
2	1.114370
3	1.103969
4	1.088093
5	1.071456
6	1.059260
7	1.055496
8	1.061328
9	1.074873
10	1.091738
11	1.106668
12	1.115051
13	1.114184
14	1.104581
15	1.089043
16	1.072290
17	1.060106
18	1.056414
19	1.062490
20	1.076686
21	1.094376
22	1.110050
23	1.119327
24	1.119307
25	1.110431
26	1.095321
27	1.078936
28	1.066467
29	1.061973
30	1.066879
31	1.079612
32	1.096183
33	1.111245
34	1.119899
35	1.119770
36	1.110784
37	1.095839
38	1.079348
39	1.066479
40	1.061576
41	1.066113
42	1.078555
43	1.094695
44	1.109222
45	1.117455
46	1.116793
47	1.107366
48	1.091744
49	1.074875
50	1.062278
51	1.058243
52	1.064421
53	1.079142
54	1.098026
55	1.115236
56	1.125630
57	1.125891
58	1.115785
59	1.097866
60	1.077120
61	1.059858
62	1.051165
63	1.053949
64	1.067360
65	1.087113
66	1.107815
67	1.123275
68	1.129317
69	1.124165
70	1.109592
71	1.089808
72	1.070639
73	1.057716
74	1.054662
75	1.061972
76	1.077132
77	1.095303
78	1.111055
79	1.120131
80	1.120144
81	1.111508
82	1.096761
83	1.080639
84	1.067403
85	1.060904
86	1.062710
87	1.071315
88	1.083650
89	1.095419
90	1.102966
91	1.104311
92	1.099648
93	1.090814
94	1.081048
95	1.074155
96	1.072274
97	1.076376
98	1.085135
99	1.095704
100	1.104586
101	1.109150
102	1.107857
103	1.101225
104	1.091104
105	1.080721
106	1.073308
107	1.071334
108	1.075529
109	1.084139
110	1.094433
111	1.103195
112	1.107533
113	1.105767
114	1.098454
115	1.087825
116	1.077289
117	1.069916
118	1.068472
119	1.073419
120	1.083454
121	1.095295
122	1.105496
123	1.111078
124	1.110514
125	1.104085
126	1.093727
127	1.082809
128	1.074748
129	1.071728
130	1.074827
131	1.082744
132	1.093053
133	1.102434
134	1.107924
135	1.107959
136	1.102562
137	1.093534
138	1.083531
139	1.075528
140	1.072129
141	1.074190
142	1.080901
143	1.089805
144	1.097928
145	1.102657
146	1.102545
147	1.097438
148	1.089138
149	1.080255
150	1.073517
151	1.071339
152	1.074373
153	1.081458
154	1.090593
155	1.098757
156	1.103582
157	1.103358
158	1.098384
159	1.090014
160	1.081205
161	1.074844
162	1.072774
163	1.075956
164	1.083401
165	1.092496
166	1.100366
167	1.104466
168	1.103675
169	1.098012
170	1.089355
171	1.080542
172	1.074351
173	1.072940
174	1.076890
175	1.084984
176	1.094566
177	1.102687
178	1.106619
179	1.105346
180	1.099180
181	1.090233
182	1.081052
183	1.074709
184	1.073208
185	1.076697
186	1.084433
187	1.093446
