0	1.083451
1	1.106912
2	1.123969
3	1.129325
4	1.121516
5	1.102975
6	1.079372
7	1.058164
8	1.046642
9	1.048740
10	1.063641
11	1.086566
12	1.109951
13	1.126468
14	1.130920
15	1.121783
16	1.101602
17	1.076691
18	1.054869
19	1.043128
20	1.045723
21	1.061478
22	1.084873
23	1.108562
24	1.125456
25	1.130561
26	1.122166
27	1.103092
28	1.079193
29	1.058167
30	1.046677
31	1.048790
32	1.063633
33	1.086043
34	1.108735
35	1.124505
36	1.128679
37	1.119690
38	1.100237
39	1.076185
40	1.055276
41	1.044455
42	1.047333
43	1.062997
44	1.086145
45	1.109145
46	1.125226
47	1.129704
48	1.121391
49	1.102967
50	1.080286
51	1.060894
52	1.050849
53	1.053733
54	1.068270
55	1.089651
56	1.111095
57	1.125543
58	1.128597
59	1.119135
60	1.099718
61	1.076213
62	1.055810
63	1.044711
64	1.047132
65	1.061850
66	1.084212
67	1.106948
68	1.123091
69	1.128077
70	1.120392
71	1.102558
72	1.080304
73	1.061057
74	1.050928
75	1.053810
76	1.068539
77	1.090219
78	1.111681
79	1.126250
80	1.129464
81	1.120413
82	1.101525
83	1.078749
84	1.058867
85	1.048560
86	1.051417
87	1.066547
88	1.088951
89	1.111273
90	1.126264
91	1.129478
92	1.119940
93	1.100157
94	1.076295
95	1.056162
96	1.045892
97	1.049395
98	1.065254
99	1.088504
100	1.111430
101	1.126863
102	1.130228
103	1.120472
104	1.100345
105	1.075934
106	1.055298
107	1.045126
108	1.049025
109	1.065570
110	1.089387
111	1.113157
112	1.129390
113	1.133408
114	1.124269
115	1.104626
116	1.080742
117	1.059896
118	1.049268
119	1.052347
120	1.067984
121	1.090464
122	1.112491
123	1.126978
124	1.129112
125	1.117717
126	1.096082
127	1.070649
128	1.049313
129	1.038934
130	1.043307
131	1.061274
132	1.086082
133	1.110720
134	1.127196
135	1.130808
136	1.120853
137	1.100610
138	1.076275
139	1.056077
140	1.046623
141	1.051431
142	1.068975
143	1.093450
144	1.116987
145	1.131965
146	1.134073
147	1.122285
148	1.100019
149	1.073788
150	1.051732
151	1.041069
152	1.045200
153	1.062585
154	1.087171
155	1.110724
156	1.126374
157	1.129039
158	1.117711
159	1.095797
160	1.070500
161	1.049749
162	1.040872
163	1.046795
164	1.065976
165	1.091889
166	1.116225
167	1.131746
168	1.134027
169	1.122531
170	1.100916
171	1.075687
172	1.055071
173	1.045781
174	1.051112
175	1.068976
176	1.093619
177	1.116717
178	1.131141
179	1.132931
180	1.121494
181	1.100563
182	1.076504
183	1.056419
184	1.046868
185	1.050610
186	1.066212
187	1.088113
