0	1.119993
1	1.134137
2	1.135072
3	1.122549
4	1.100344
5	1.075348
6	1.055721
7	1.047770
8	1.054103
9	1.072325
10	1.096105
11	1.117800
12	1.130409
13	1.129701
14	1.116023
15	1.093327
16	1.068389
17	1.049433
18	1.042920
19	1.051224
20	1.071317
21	1.096791
22	1.119321
23	1.131923
24	1.131221
25	1.117187
26	1.094181
27	1.069256
28	1.050283
29	1.043696
30	1.051831
31	1.071507
32	1.096928
33	1.119708
34	1.132809
35	1.132428
36	1.118656
37	1.095676
38	1.070502
39	1.051021
40	1.043729
41	1.051325
42	1.070965
43	1.095988
44	1.118450
45	1.131402
46	1.130956
47	1.117469
48	1.094639
49	1.069766
50	1.050754
51	1.044042
52	1.051734
53	1.071155
54	1.095656
55	1.117284
56	1.129421
57	1.128546
58	1.114743
59	1.092445
60	1.068410
61	1.051070
62	1.045908
63	1.054932
64	1.075356
65	1.100043
66	1.121781
67	1.133657
68	1.132121
69	1.117388
70	1.093883
71	1.068555
72	1.049590
73	1.043072
74	1.051446
75	1.071556
76	1.096832
77	1.119140
78	1.131685
79	1.130877
80	1.117234
81	1.094603
82	1.070435
83	1.052084
84	1.045575
85	1.053333
86	1.072497
87	1.097072
88	1.119166
89	1.131984
90	1.131540
91	1.118178
92	1.095805
93	1.070850
94	1.051336
95	1.043836
96	1.050690
97	1.069263
98	1.093159
99	1.115015
100	1.127555
101	1.127509
102	1.114671
103	1.093301
104	1.070017
105	1.052207
106	1.046155
107	1.053889
108	1.072840
109	1.096672
110	1.117976
111	1.130181
112	1.129556
113	1.116255
114	1.094291
115	1.070289
116	1.051765
117	1.044625
118	1.051169
119	1.069159
120	1.092298
121	1.112859
122	1.125090
123	1.125138
124	1.113153
125	1.093132
126	1.071296
127	1.055071
128	1.049374
129	1.056267
130	1.073442
131	1.095139
132	1.113975
133	1.124625
134	1.123547
135	1.111122
136	1.091155
137	1.069837
138	1.053593
139	1.047980
140	1.054933
141	1.071869
142	1.093839
143	1.113659
144	1.125419
145	1.125723
146	1.114571
147	1.095228
148	1.073632
149	1.056911
150	1.050491
151	1.056310
152	1.072531
153	1.093733
154	1.113289
155	1.125020
156	1.125187
157	1.113521
158	1.093235
159	1.070116
160	1.051911
161	1.044316
162	1.050076
163	1.067282
164	1.090283
165	1.111772
166	1.124903
167	1.125876
168	1.114687
169	1.094716
170	1.072432
171	1.055126
172	1.048507
173	1.055084
174	1.072883
175	1.096082
176	1.117427
177	1.130113
178	1.130105
179	1.117445
180	1.095994
181	1.071926
182	1.053043
183	1.044981
184	1.050393
185	1.067255
186	1.090135
187	1.111132
188	1.124117
189	1.124997
190	1.113448
191	1.093009
192	1.070078
193	1.052425
194	1.045860
195	1.052970
196	1.071341
197	1.095226
198	1.117308
199	1.130780
200	1.131745
201	1.119917
202	1.098828
203	1.074800
204	1.055274
205	1.046516
206	1.051639
207	1.068642
208	1.092125
209	1.114325
210	1.127881
211	1.128818
212	1.116451
213	1.094726
214	1.070204
215	1.050851
216	1.042934
217	1.049293
218	1.067909
219	1.092752
220	1.115528
221	1.129486
222	1.130460
223	1.118283
224	1.096660
225	1.072455
226	1.053257
227	1.045433
228	1.051949
229	1.070303
230	1.094842
231	1.117459
232	1.131550
233	1.132867
234	1.121302
235	1.100183
236	1.076157
237	1.056939
238	1.048974
239	1.054882
240	1.072567
241	1.095974
242	1.117290
243	1.130064
244	1.130016
245	1.116903
246	1.094178
247	1.069232
248	1.049746
249	1.042010
250	1.048971
251	1.068121
252	1.093812
253	1.118075
254	1.133152
255	1.135038
256	1.123127
257	1.101327
258	1.076151
259	1.055686
260	1.046765
261	1.052652
262	1.071209
263	1.096642
264	1.121006
265	1.136828
266	1.138928
267	1.126686
268	1.103608
269	1.076031
270	1.052167
271	1.039328
272	1.041532
273	1.057418
274	1.081501
275	1.105829
276	1.123381
277	1.129388
278	1.122768
279	1.105800
280	1.084374
281	1.065502
282	1.055432
283	1.057387
284	1.070310
285	1.090063
286	1.109578
287	1.122817
288	1.125608
289	1.117068
290	1.099888
291	1.079342
292	1.061891
293	1.053021
294	1.055636
295	1.068636
296	1.087673
297	1.106730
298	1.119688
299	1.122532
300	1.114649
301	1.098409
302	1.079159
303	1.063025
304	1.055104
305	1.058183
306	1.071076
307	1.089585
308	1.107812
309	1.119735
310	1.121847
311	1.113467
312	1.097005
313	1.077648
314	1.061414
315	1.053307
316	1.055981
317	1.068596
318	1.086858
319	1.105215
320	1.117897
321	1.121231
322	1.114111
323	1.098889
324	1.080459
325	1.064905
326	1.057283
327	1.059914
328	1.071694
329	1.088327
330	1.104004
331	1.113584
332	1.114037
333	1.104867
334	1.088930
335	1.071414
336	1.057971
337	1.053084
338	1.058711
339	1.072788
340	1.090775
341	1.106697
342	1.115593
343	1.114716
344	1.104459
345	1.088269
346	1.070878
347	1.057878
348	1.053560
349	1.059560
350	1.073507
351	1.090676
352	1.105357
353	1.112957
354	1.110718
355	1.099419
356	1.082264
357	1.064756
358	1.052566
359	1.050052
360	1.057842
361	1.073539
362	1.091845
363	1.107062
364	1.114505
365	1.112350
366	1.101322
367	1.085077
368	1.068560
369	1.057547
370	1.055428
371	1.063293
372	1.078480
373	1.096056
374	1.110198
375	1.116481
376	1.112963
377	1.100580
378	1.082903
379	1.065598
380	1.053941
381	1.051676
382	1.059515
383	1.074695
384	1.092543
385	1.107478
386	1.114901
387	1.112966
388	1.102588
389	1.087462
390	1.072193
391	1.062394
392	1.061025
393	1.068837
394	1.083046
395	1.099378
396	1.112676
397	1.118338
398	1.114830
399	1.103049
400	1.086787
401	1.070844
402	1.059896
403	1.057574
404	1.064252
405	1.077641
406	1.093351
407	1.106030
408	1.111811
409	1.109040
410	1.098619
411	1.084098
412	1.070198
413	1.061400
414	1.060870
415	1.068943
416	1.083102
417	1.098700
418	1.110767
419	1.115236
420	1.110686
421	1.098385
422	1.081789
423	1.066100
424	1.056185
425	1.055323
426	1.063622
427	1.078377
428	1.094970
429	1.108024
430	1.114017
431	1.111240
432	1.100878
433	1.086351
434	1.072467
435	1.063660
436	1.062898
437	1.070314
438	1.083339
439	1.097478
440	1.108130
441	1.111438
442	1.106710
443	1.094839
444	1.079488
445	1.065343
446	1.056963
447	1.057115
448	1.065699
449	1.080021
450	1.095550
451	1.107632
452	1.112782
453	1.109785
454	1.099714
455	1.085921
456	1.073409
457	1.065817
458	1.066013
459	1.073866
460	1.086968
461	1.101034
462	1.111289
463	1.114493
464	1.109645
465	1.098073
466	1.083155
467	1.069449
468	1.061052
469	1.060841
470	1.068547
471	1.081864
472	1.096438
473	1.107555
474	1.111932
475	1.108268
476	1.097930
477	1.084132
478	1.071317
479	1.063833
480	1.063989
481	1.071979
482	1.085330
483	1.099635
484	1.110404
485	1.114090
486	1.109575
487	1.098219
488	1.083488
489	1.070157
490	1.062420
491	1.062995
492	1.071606
493	1.085252
494	1.099795
495	1.110522
496	1.113917
497	1.109050
498	1.097006
499	1.081750
500	1.068189
501	1.060251
502	1.060867
503	1.069797
504	1.084224
505	1.099471
506	1.110709
507	1.114701
508	1.110214
509	1.098877
510	1.084078
511	1.070589
512	1.062912
513	1.063427
514	1.072337
515	1.086649
516	1.102078
517	1.113800
518	1.118323
519	1.114126
520	1.102692
521	1.087409
522	1.073298
523	1.064595
524	1.064122
525	1.071872
526	1.085243
527	1.099759
528	1.110751
529	1.114600
530	1.109817
531	1.097546
532	1.081392
533	1.066430
