0	1.099627
1	1.103464
2	1.101843
3	1.095077
4	1.085243
5	1.075107
6	1.068089
7	1.066409
8	1.070806
9	1.080206
10	1.091370
11	1.101642
12	1.107692
13	1.107930
14	1.102358
15	1.092933
16	1.082653
17	1.075133
18	1.073054
19	1.077259
20	1.086376
21	1.097479
22	1.106858
23	1.111475
24	1.109342
25	1.100781
26	1.088305
27	1.075073
28	1.065607
29	1.062853
30	1.068118
31	1.079921
32	1.095238
33	1.109452
34	1.117989
35	1.118579
36	1.110598
37	1.096373
38	1.080086
39	1.066915
40	1.061117
41	1.064951
42	1.077297
43	1.094656
44	1.111414
45	1.122360
46	1.124188
47	1.116151
48	1.100119
49	1.080745
50	1.063970
51	1.054933
52	1.056277
53	1.067681
54	1.085635
55	1.104491
56	1.118401
57	1.123353
58	1.117791
59	1.103222
60	1.083890
61	1.066211
62	1.055322
63	1.054923
64	1.065146
65	1.082681
66	1.102418
67	1.118487
68	1.125823
69	1.122611
70	1.109705
71	1.091168
72	1.072441
73	1.059719
74	1.057120
75	1.065454
76	1.082059
77	1.101400
78	1.117214
79	1.124903
80	1.122137
81	1.109553
82	1.091117
83	1.072417
84	1.058729
85	1.054831
86	1.061911
87	1.077465
88	1.096337
89	1.112304
90	1.120148
91	1.117314
92	1.104776
93	1.085854
94	1.066673
95	1.053934
96	1.051616
97	1.061156
98	1.079467
99	1.101106
100	1.118893
101	1.127954
102	1.125379
103	1.112343
104	1.092551
105	1.071809
106	1.057245
107	1.053442
108	1.061659
109	1.078701
110	1.099111
111	1.116279
112	1.124843
113	1.122090
114	1.108810
115	1.088835
116	1.068491
117	1.053975
118	1.050429
119	1.059081
120	1.077057
121	1.098210
122	1.116523
123	1.126440
124	1.125293
125	1.113455
126	1.094813
127	1.075697
128	1.062134
129	1.058442
130	1.066333
131	1.082921
132	1.102577
133	1.119434
134	1.127611
135	1.124811
136	1.111767
137	1.092164
138	1.071875
139	1.057606
140	1.053574
141	1.061343
142	1.078134
143	1.098190
144	1.115079
145	1.123231
146	1.120352
147	1.106848
148	1.086943
149	1.066961
150	1.053252
151	1.050864
152	1.060654
153	1.079858
154	1.103126
155	1.123276
156	1.134750
157	1.134289
158	1.121730
159	1.100649
160	1.078017
161	1.060280
162	1.052884
163	1.057889
164	1.073686
165	1.095128
166	1.115256
167	1.128330
168	1.130868
169	1.122303
170	1.105389
171	1.085011
172	1.067490
173	1.058009
174	1.059179
175	1.069862
176	1.086294
177	1.102896
178	1.114369
179	1.117690
180	1.112024
181	1.099427
182	1.083886
183	1.069871
184	1.061581
185	1.061453
186	1.069615
187	1.083155
188	1.098454
189	1.111295
190	1.117757
191	1.116435
192	1.108198
193	1.096024
194	1.083286
195	1.073985
196	1.070913
197	1.074566
198	1.083388
199	1.093826
200	1.102287
201	1.105911
202	1.103242
203	1.095010
204	1.083562
205	1.072642
206	1.065730
207	1.064930
208	1.070773
209	1.081444
210	1.093869
211	1.104542
212	1.110255
213	1.109723
214	1.103247
215	1.092775
216	1.081766
217	1.073605
218	1.071058
219	1.074592
220	1.083092
221	1.093753
222	1.103173
223	1.108053
224	1.106867
225	1.100014
226	1.089376
227	1.078763
228	1.071625
229	1.070405
230	1.075552
231	1.085334
232	1.097016
233	1.106630
234	1.111276
235	1.109500
236	1.102061
237	1.091329
238	1.080689
239	1.073817
240	1.072380
241	1.076799
242	1.084693
243	1.093529
244	1.099568
245	1.100721
246	1.096527
247	1.088565
248	1.079880
249	1.073582
250	1.072145
251	1.076552
252	1.085471
253	1.096382
254	1.105467
255	1.109996
256	1.108819
257	1.102270
258	1.092873
259	1.084260
260	1.079531
261	1.080721
262	1.087608
263	1.097530
264	1.107059
265	1.112563
266	1.111390
267	1.103356
268	1.090708
269	1.077304
270	1.067227
271	1.064466
272	1.070338
273	1.082715
274	1.098207
275	1.111251
276	1.117745
277	1.115397
278	1.104891
279	1.088858
280	1.072292
281	1.060341
282	1.057077
283	1.063254
284	1.077356
285	1.094429
286	1.108974
287	1.116705
288	1.115194
289	1.105194
290	1.090010
291	1.074624
292	1.064152
293	1.061802
294	1.068767
295	1.082662
296	1.099026
297	1.112871
298	1.119638
299	1.117192
300	1.106258
301	1.089963
302	1.073302
303	1.061508
304	1.057833
305	1.063498
306	1.076202
307	1.091821
308	1.105176
309	1.111951
310	1.110261
311	1.100681
312	1.086468
313	1.072405
314	1.063084
315	1.061738
316	1.068891
317	1.082595
318	1.098565
319	1.112357
