0.05 0
0.15 0
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
1.15 0
1.25 0
1.35 0
1.45 0
1.55 0
1.65 0
1.75 0
1.85 0
1.95 0
2.05 0
2.15 0
2.25 0
2.35 0
2.45 0.00580858
2.55 0.176992
2.65 1.4291
2.75 2.69813
2.85 2.72524
2.95 2.20102
3.05 1.56179
3.15 1.04339
3.25 0.745252
3.35 0.613404
3.45 0.594617
3.55 0.627751
3.65 0.704151
3.75 0.790465
3.85 0.882363
3.95 0.961537
4.05 1.0455
4.15 1.11013
4.25 1.15739
4.35 1.2002
4.45 1.20597
4.55 1.19456
4.65 1.17683
4.75 1.14102
4.85 1.1089
4.95 1.06724
5.05 1.0344
5.15 1.00179
5.25 0.967349
5.35 0.945077
5.45 0.931711
5.55 0.915262
5.65 0.909187
5.75 0.902874
5.85 0.901261
5.95 0.904766
6.05 0.918507
6.15 0.933378
6.25 0.951329
6.35 0.974853
6.45 1.00078
6.55 1.02061
6.65 1.03755
6.75 1.04918
6.85 1.05277
6.95 1.04829
7.05 1.04018
7.15 1.03854
7.25 1.02379
7.35 1.01593
7.45 1.00915
7.55 1.00314
7.65 1.00163
7.75 0.999578
7.85 1.00097
7.95 0.997181
8.05 0.99969
8.15 1.00134
8.25 1.00378
8.35 1.00653
8.45 1.00596
8.55 1.00816
8.65 1.00945
8.75 1.01066
8.85 1.00371
8.95 0.999009
9.05 0.99994
9.15 0.996081
9.25 0.992363
9.35 0.987794
9.45 0.986906
9.55 0.985422
9.65 0.983034
9.75 0.986076
9.85 0.987983
9.95 0.99002
